Location,Latitude,Longitude,Year,Magnitude
Unknown,6.0429,94.4536,2014,5.3
Unknown,22.1989,93.244,2014,5.4
Unknown,24.593,94.5693,2014,5
Unknown,29.2757,85.4967,2014,5.2
Unknown,12.3436,95.0439,2014,5.1
Unknown,12.4337,95.2033,2014,5.8
Unknown,14.3603,93.0904,2014,5.3
Unknown,33.292,75.5807,2014,5
Unknown,24.9997,97.845,2014,5.9
Unknown,24.9737,97.8437,2014,5.8
Unknown,18.2012,88.0376,2014,6
Unknown,31.3961,86.4624,2014,5.3
Unknown,35.8478,82.3019,2014,5.1
Unknown,7.4454,94.2965,2014,5.2
Unknown,7.5875,94.3114,2014,5.1
Unknown,7.5037,94.1847,2014,5.2
Unknown,7.3232,94.1739,2014,5.1
Unknown,7.5417,94.2698,2014,5.5
Unknown,7.7448,94.3342,2014,6.4
Unknown,7.7631,94.3128,2014,5.5
Unknown,19.1942,95.7207,2014,5.1
Unknown,7.3016,94.2594,2014,5.1
Unknown,35.8221,82.4667,2014,5.7
Unknown,35.9053,82.5864,2014,6.9
Unknown,35.9947,82.487,2014,5.2
Unknown,33.8784,89.2216,2014,5.2
Unknown,12.2849,95.0592,2014,5.2
Unknown,23.8428,93.9581,2014,5.1
Unknown,23.0007,95.9078,2014,5.2
Unknown,28.8721,95.8701,2013,5
Unknown,12.3975,95.1481,2013,5.5
Unknown,26.4118,93.6451,2013,5.4
Unknown,14.2917,93.0654,2013,5.4
Unknown,35.3406,77.0837,2013,5.4
Unknown,35.7595,77.4189,2013,5.4
Unknown,27.2898,88.4022,2013,5.2
Unknown,22.9341,95.9607,2013,5.7
Unknown,22.9608,95.9365,2013,5
Unknown,30.0761,97.9241,2013,5.1
Unknown,30.0464,97.9565,2013,5.7
Unknown,31.4444,86.4483,2013,5.2
Unknown,33.2967,75.9504,2013,5.2
Unknown,23.9377,94.7314,2013,5
Unknown,33.2663,75.9377,2013,5
Unknown,32.765,78.197,2013,5
Unknown,28.655,82.279,2013,5
Unknown,9.379,91.246,2013,5.3
Unknown,31.504,86.604,2013,5.2
Unknown,31.414,86.589,2013,5.1
Unknown,33.061,75.863,2013,5.7
Unknown,34.526,70.22,2013,5.5
Unknown,28.887,95.15,2013,5.2
Unknown,19.258,95.623,2013,5.5
Unknown,19.247,95.745,2013,5.1
Unknown,19.223,95.646,2013,5.4
Unknown,28.758,82.294,2013,5
Unknown,24.677,92.222,2013,5.2
Unknown,34.292,85.651,2013,5.4
Unknown,32.921,94.68,2013,5.2
Unknown,29.694,81.711,2013,5
Unknown,25.329,95.048,2013,5.8
Unknown,35.711,70.599,2012,5.5
Unknown,22.443,94.782,2012,5.5
Unknown,13.85,93.637,2012,5.1
Unknown,22.895,95.943,2012,5
Unknown,23.132,95.866,2012,5.5
Unknown,22.72,95.832,2012,5.8
Unknown,23.005,95.885,2012,6.8
Unknown,10.345,92.575,2012,5
Unknown,23.769,81.314,2012,5
Unknown,35.949,69.683,2012,5
Unknown,26.879,92.818,2012,5.2
Unknown,6.107,92.78,2012,5.3
Unknown,10.459,93.616,2012,5.2
Unknown,10.21,92.802,2012,5.2
Unknown,28.47,82.69,2012,5
Unknown,34.849,73.663,2012,5.4
Unknown,35.661,82.518,2012,6.2
Unknown,30.352,94.849,2012,5
Unknown,26.103,96.324,2012,5.1
Unknown,22.935,94.299,2012,5.7
Unknown,24.998,96.427,2012,5.1
Unknown,25.424,94.48,2012,5.2
Unknown,25.347,96.529,2012,5.1
Unknown,25.592,94.696,2012,5.6
Unknown,23.647,70.252,2012,5
Unknown,26.175,92.889,2012,5.4
Unknown,14.405,93.327,2012,5.2
Unknown,8.826,93.882,2012,5.1
Unknown,8.945,93.906,2012,5.3
Unknown,9.011,93.945,2012,5.7
Unknown,8.868,93.949,2012,5.5
Unknown,26.087,87.777,2012,5
Unknown,10.535,93.854,2012,5
Unknown,8.559,93.873,2012,5
Unknown,8.571,93.691,2012,5.4
Unknown,28.809,76.649,2012,5.1
Unknown,35.84,79.835,2012,5
Unknown,35.723,79.717,2012,5
Unknown,32.388,82.787,2012,5.2
Unknown,6.306,92.9,2012,5
Unknown,30.986,78.282,2012,5.1
Unknown,7.189,92.987,2011,5
Unknown,28.855,68.301,2011,5.1
Unknown,7.725,94.023,2011,5.1
Unknown,7.731,93.851,2011,5.1
Unknown,31.804,83.823,2011,5.1
Unknown,7.839,93.97,2011,5.1
Unknown,7.805,93.843,2011,5.6
Unknown,25.2,97.602,2011,5.2
Unknown,24.96,95.232,2011,5.7
Unknown,35.436,81.607,2011,5
Unknown,21.211,70.533,2011,5.1
Unknown,12.989,95.784,2011,5
Unknown,12.969,95.838,2011,5.2
Unknown,12.745,92.424,2011,5.1
Unknown,27.73,88.155,2011,6.9
Unknown,33.095,76.858,2011,5.1
Unknown,33.739,87.574,2011,5.3
Unknown,32.447,95.948,2011,5.3
Unknown,9.635,92.459,2011,5.5
Unknown,27.529,88.019,2011,5
Unknown,29.698,80.754,2011,5.3
Unknown,24.727,97.957,2011,5.5
Unknown,8.655,92.411,2011,5.3
Unknown,24.618,94.68,2011,6.2
Unknown,10.622,94.109,2011,5.6
Unknown,24.653,97.918,2011,5
Unknown,30.942,86.508,2010,5.1
Unknown,32.344,69.661,2010,5
Unknown,30.424,69.462,2010,5
Unknown,31.53,70.083,2010,5.4
Unknown,29.775,90.329,2010,5.3
Unknown,6.443,95.739,2010,5
Unknown,34.549,70.458,2010,5.2
Unknown,12.964,92.355,2010,5
Unknown,6.63,94.341,2010,5.3
Unknown,33.869,72.887,2010,5.2
Unknown,29.715,69.587,2010,5.2
Unknown,7.788,94.057,2010,5.8
Unknown,23.407,90.648,2010,5.1
Unknown,33.279,96.312,2010,5.1
Unknown,12.788,92.563,2010,5.1
Unknown,11.141,95.071,2010,5.1
Unknown,11.602,94.973,2010,5.4
Unknown,13.608,92.817,2010,5.2
Unknown,30.309,94.829,2010,5
Unknown,10.94,93.246,2010,5.1
Unknown,7.596,91.898,2010,5.2
Unknown,14.372,93.26,2010,5
Unknown,29.841,80.397,2010,5
Unknown,10.227,92.249,2010,5.4
Unknown,13.417,95.768,2010,5
Unknown,14.002,95.347,2010,5
Unknown,7.588,91.856,2010,5.2
Unknown,7.622,91.979,2010,5
Unknown,7.696,91.958,2010,5.5
Unknown,29.872,80.428,2010,5.2
Unknown,7.563,91.879,2010,5
Unknown,13.197,93.087,2010,5.9
Unknown,7.404,91.823,2010,5
Unknown,7.794,91.895,2010,5.2
Unknown,7.779,91.992,2010,5.2
Unknown,7.86,92.09,2010,5
Unknown,7.674,91.967,2010,5.2
Unknown,7.881,91.936,2010,7.5
Unknown,33.3,96.087,2010,5.1
Unknown,33.335,96.15,2010,5.5
Unknown,11.132,93.471,2010,6.5
Unknown,33.165,96.07,2010,5.8
Unknown,31.135,77.839,2010,5
Unknown,14.423,93.18,2010,5.3
Unknown,33.108,71.328,2010,5
Unknown,13.624,92.777,2010,5
Unknown,19.392,93.163,2010,5.2
Unknown,32.514,92.826,2010,5.3
Unknown,33.071,96.617,2010,5
Unknown,33.195,96.449,2010,6.1
Unknown,33.126,96.546,2010,5.2
Unknown,32.925,96.86,2010,5.4
Unknown,33.165,96.548,2010,6.9
Unknown,7.805,91.843,2010,5.2
Unknown,30.088,69.541,2010,5
Unknown,13.667,92.831,2010,6.6
Unknown,32.516,92.826,2010,5.4
Unknown,32.509,92.708,2010,5.7
Unknown,34.334,81.759,2010,5
Unknown,35.303,74.498,2010,5.2
Unknown,23.062,94.623,2010,5.5
Unknown,35.94,70.074,2010,5.7
Unknown,28.474,86.745,2010,5.1
Unknown,30.646,83.791,2010,5.2
Unknown,27.319,91.51,2009,5.5
Unknown,24.357,94.807,2009,5.6
Unknown,14.001,92.862,2009,5
Unknown,35.778,77.352,2009,5.2
Unknown,13.622,92.793,2009,5.3
Unknown,13.627,92.784,2009,5.1
Unknown,30.762,83.448,2009,5
Unknown,8.082,91.899,2009,6
Unknown,29.49,86.008,2009,5.5
Unknown,14.032,92.968,2009,5.4
Unknown,34.181,70.02,2009,5.1
Unknown,8.151,91.759,2009,5
Unknown,27.262,91.417,2009,5.1
Unknown,34.848,80.38,2009,5
Unknown,30.888,83.49,2009,5
Unknown,20.404,94.793,2009,5.7
Unknown,30.879,79.057,2009,5
Unknown,27.332,91.437,2009,6.1
Unknown,24.332,94.669,2009,5.9
Unknown,25.28,95.101,2009,5.3
Unknown,26.556,92.47,2009,5
Unknown,13.961,93.023,2009,5
Unknown,14.052,92.821,2009,5.9
Unknown,9.018,93.723,2009,5.1
Unknown,24.323,94.793,2009,5.5
Unknown,14.099,92.902,2009,7.5
Unknown,35.578,81.647,2009,5.1
Unknown,10.64,94.179,2009,5
Unknown,10.591,94.122,2009,5.2
Unknown,34.899,73.219,2009,5
Unknown,10.609,94.188,2009,5.1
Unknown,10.742,94.352,2009,5
Unknown,10.659,94.317,2009,5
Unknown,10.764,94.294,2009,5
Unknown,10.644,94.201,2009,5
Unknown,10.691,94.308,2009,5.1
Unknown,10.733,94.288,2009,5
Unknown,10.608,94.186,2009,5.1
Unknown,10.67,94.317,2009,5.1
Unknown,10.75,94.388,2009,5
Unknown,10.639,94.332,2009,5.1
Unknown,11.279,94.65,2009,5
Unknown,10.713,94.397,2009,5.1
Unknown,10.769,94.374,2009,5.2
Unknown,10.751,94.286,2009,5.1
Unknown,10.702,94.315,2009,5
Unknown,31.158,85.902,2009,5.8
Unknown,12.034,94.831,2009,5.1
Unknown,12.14,94.996,2009,5.2
Unknown,9.045,93.624,2009,5.2
Unknown,10.823,91.722,2009,5.2
Unknown,32.776,81.755,2009,5
Unknown,34.106,70.056,2009,5.1
Unknown,34.185,70.076,2009,5.2
Unknown,6.263,94.441,2009,5.1
Unknown,27.143,70.749,2009,5.1
Unknown,33.659,82.437,2009,5
Unknown,30.154,68.474,2009,5
Unknown,10.67,91.688,2009,5.1
Unknown,15.577,95.993,2009,5.1
Unknown,34.203,73.9,2009,5.5
Unknown,30.667,83.857,2009,5.1
Unknown,11.803,94.962,2009,5.1
Unknown,13.727,92.819,2009,5.1
Unknown,15.646,96.038,2009,5
Unknown,35.869,69.932,2009,5.2
Unknown,6.449,94.169,2009,5.3
Unknown,35.962,71.407,2008,5
Unknown,22.746,95.898,2008,5.3
Unknown,6.88,94.756,2008,5
Unknown,35.313,81.409,2008,5
Unknown,7.665,92.217,2008,5.1
Unknown,29.948,82.051,2008,5.3
Unknown,8.723,93.984,2008,5.3
Unknown,8.74,94.079,2008,5.2
Unknown,27.373,88.051,2008,5.2
Unknown,8.657,93.64,2008,5.2
Unknown,10.833,91.711,2008,5.5
Unknown,35.343,91.262,2008,5
Unknown,29.757,90.328,2008,5.5
Unknown,29.653,90.32,2008,5.2
Unknown,29.806,90.42,2008,5.1
Unknown,29.752,90.461,2008,5
Unknown,29.807,90.35,2008,6.3
Unknown,33.886,69.47,2008,6
Unknown,10.764,91.659,2008,5.6
Unknown,30.836,83.487,2008,6
Unknown,15.583,96.081,2008,5.2
Unknown,10.932,91.784,2008,5
Unknown,17.438,73.915,2008,5
Unknown,30.795,83.397,2008,5.4
Unknown,30.783,83.591,2008,5.3
Unknown,12.943,92.389,2008,5
Unknown,30.279,80.349,2008,5
Unknown,24.869,97.78,2008,5
Unknown,30.755,83.44,2008,5
Unknown,30.659,83.284,2008,5
Unknown,30.928,83.473,2008,5
Unknown,30.634,83.285,2008,5.1
Unknown,30.831,83.523,2008,5.2
Unknown,30.797,83.38,2008,5.2
Unknown,30.712,83.377,2008,5
Unknown,30.901,83.52,2008,6.7
Unknown,25.039,97.697,2008,6
Unknown,25.051,97.919,2008,5
Unknown,33.628,91.92,2008,5.3
Unknown,10.985,91.79,2008,5.3
Unknown,10.947,91.711,2008,5.7
Unknown,11.025,91.757,2008,5.3
Unknown,11.055,91.814,2008,6.2
Unknown,33.118,91.969,2008,5
Unknown,13.865,93.581,2008,5.2
Unknown,23.577,94.642,2008,5.2
Unknown,11.611,91.659,2008,5.1
Unknown,33.171,92.079,2008,5.3
Unknown,10.742,91.695,2008,5
Unknown,35.777,88.36,2008,5.2
Unknown,35.658,88.307,2008,5.5
Unknown,35.711,88.343,2008,5
Unknown,10.75,91.64,2008,5.2
Unknown,11.003,91.728,2008,5
Unknown,10.902,91.925,2008,5.4
Unknown,10.847,91.712,2008,6.1
Unknown,10.873,91.899,2008,5.1
Unknown,10.892,91.782,2008,5
Unknown,10.89,92.003,2008,5.2
Unknown,10.894,91.777,2008,5.9
Unknown,11.005,91.824,2008,6.6
Unknown,6.791,92.701,2008,5.1
Unknown,33.205,92.016,2008,5.2
Unknown,35.289,91.27,2008,5.4
Unknown,33.159,92.09,2008,5.3
Unknown,33.176,92.081,2008,5.1
Unknown,33.182,91.961,2008,5.4
Unknown,32.447,85.243,2008,5.1
Unknown,33.169,92.116,2008,5.2
Unknown,32.625,85.227,2008,5
Unknown,35.022,81.158,2008,5
Unknown,8.338,91.86,2008,5.1
Unknown,8.264,91.78,2008,5.1
Unknown,35.696,81.715,2008,5.2
Unknown,35.6,81.644,2008,5.1
Unknown,35.696,81.595,2008,5.1
Unknown,34.991,81.097,2008,5
Unknown,24.547,97.498,2008,5.1
Unknown,35.299,81.338,2008,5.2
Unknown,35.685,81.724,2008,5.2
Unknown,35.604,81.582,2008,5
Unknown,35.491,81.371,2008,5.3
Unknown,35.419,81.59,2008,5.1
Unknown,35.513,81.433,2008,5.6
Unknown,35.267,81.022,2008,5
Unknown,35.319,81.601,2008,5.2
Unknown,35.457,81.409,2008,5
Unknown,35.505,81.398,2008,5.3
Unknown,35.49,81.467,2008,7.2
Unknown,32.349,85.262,2008,5.5
Unknown,32.331,85.158,2008,5.9
Unknown,10.413,92.869,2008,5.9
Unknown,32.293,85.147,2008,5
Unknown,32.288,85.166,2008,6.4
Unknown,34.99,77.478,2007,5.1
Unknown,23.495,94.565,2007,5
Unknown,23.39,94.675,2007,5.1
Unknown,29.652,69.524,2007,5.1
Unknown,29.387,95.481,2007,5
Unknown,22.15,92.388,2007,5.5
Unknown,21.181,70.724,2007,5.1
Unknown,35.304,76.753,2007,5.2
Unknown,9.702,91.8,2007,5.2
Unknown,19.973,93.666,2007,5.1
Unknown,30.612,69.792,2007,5.3
Unknown,14.291,93.989,2007,5.2
Unknown,27.344,87.737,2007,5
Unknown,6.691,90.998,2007,5
Unknown,19.238,95.615,2007,5
Unknown,19.311,95.611,2007,5.6
Unknown,7.157,92.518,2007,6.1
Unknown,30.881,78.239,2007,5.1
Unknown,6.465,84.395,2007,5.2
Unknown,25.429,96.581,2007,5.2
Unknown,9.378,93.864,2007,5
Unknown,8.305,93.864,2007,5.4
Unknown,31.355,97.787,2007,5.5
Unknown,23.161,94.483,2007,5
Unknown,34.126,81.942,2007,5
Unknown,34.674,89.982,2007,5
Unknown,34.248,81.967,2007,6.1
Unknown,12.99,92.525,2007,5.5
Unknown,9.203,91.516,2007,5.1
Unknown,35.638,89.41,2007,5
Unknown,35.623,89.433,2007,5
Unknown,10.292,93.059,2007,5
Unknown,33.191,90.661,2007,5.3
Unknown,6.178,94.401,2007,5.4
Unknown,8.359,93.595,2007,5.4
Unknown,8.077,92.437,2007,6.1
Unknown,10.653,92.361,2006,6.2
Unknown,22.104,93.351,2006,5
Unknown,10.441,91.755,2006,5
Unknown,35.472,78.225,2006,5.5
Unknown,24.662,92.71,2006,5
Unknown,8.632,91.926,2006,5.1
Unknown,32.974,96.208,2006,5.5
Unknown,32.978,96.208,2006,5.2
Unknown,6.501,92.793,2006,6.3
Unknown,8.811,93.596,2006,5
Unknown,6.938,92.454,2006,6
Unknown,33.148,76.241,2006,5
Unknown,23.309,94.307,2006,5.6
Unknown,29.504,80.998,2006,5
Unknown,31.607,90.413,2006,5.7
Unknown,9.406,93.217,2006,5
Unknown,35.314,89.669,2006,5.6
Unknown,23.322,70.477,2006,5.5
Unknown,23.726,70.682,2006,5
Unknown,35.255,95.653,2006,5.3
Unknown,23.184,93.851,2006,5.1
Unknown,29.345,68.428,2006,5.1
Unknown,34.756,73.747,2006,5.2
Unknown,10.718,94.35,2006,5
Unknown,10.798,94.426,2006,5.4
Unknown,13.879,93.638,2006,5.2
Unknown,10.641,94.23,2006,5
Unknown,10.62,94.214,2006,5
Unknown,10.689,94.4,2006,5.2
Unknown,10.55,94.258,2006,5.1
Unknown,10.632,94.284,2006,5.2
Unknown,10.716,94.256,2006,5.4
Unknown,10.73,94.358,2006,5.2
Unknown,10.708,94.359,2006,5.3
Unknown,10.712,94.429,2006,5.2
Unknown,10.719,94.335,2006,5.2
Unknown,10.707,94.536,2006,5
Unknown,10.659,94.239,2006,5.3
Unknown,10.84,94.58,2006,5.4
Unknown,10.725,94.359,2006,5
Unknown,10.801,94.51,2006,5.2
Unknown,10.789,94.45,2006,5.2
Unknown,10.736,94.275,2006,5.1
Unknown,8.922,94.599,2006,5.1
Unknown,10.698,93.901,2006,5.1
Unknown,23.777,70.899,2006,5.5
Unknown,21.116,94.469,2006,5.2
Unknown,35.286,89.541,2006,5.1
Unknown,35.28,89.598,2006,5.4
Unknown,26.863,91.632,2006,5.2
Unknown,26.912,91.705,2006,5.8
Unknown,27.382,88.388,2006,5.3
Unknown,11.86,92.372,2006,6.1
Unknown,13.002,93.245,2006,5.6
Unknown,12.235,95.2,2006,5.4
Unknown,25.01,96.197,2005,5.1
Unknown,34.611,73.351,2005,5.1
Unknown,34.621,73.237,2005,5.2
Unknown,35.829,93.296,2005,5
Unknown,30.476,79.255,2005,5.1
Unknown,34.65,73.126,2005,5.2
Unknown,34.52,73.385,2005,5.1
Unknown,29.731,81.868,2005,5
Unknown,34.661,73.196,2005,5.2
Unknown,34.854,73.042,2005,5.5
Unknown,25.568,96.05,2005,5
Unknown,34.737,73.106,2005,5.1
Unknown,34.755,73.055,2005,5.4
Unknown,34.751,73.037,2005,5.6
Unknown,34.786,72.985,2005,5
Unknown,33.954,73.93,2005,5
Unknown,34.014,74.003,2005,5.2
Unknown,34.779,73.101,2005,5.3
Unknown,10.894,92.296,2005,5.4
Unknown,34.349,73.7,2005,5.3
Unknown,34.658,73.135,2005,5
Unknown,34.702,73.198,2005,5
Unknown,34.67,73.182,2005,5.7
Unknown,34.569,73.158,2005,5.3
Unknown,34.708,73.066,2005,5
Unknown,34.651,73.205,2005,5.4
Unknown,34.71,73.199,2005,5.7
Unknown,34.75,73.272,2005,5.2
Unknown,34.771,73.12,2005,5.7
Unknown,34.621,72.996,2005,5.2
Unknown,34.593,73.187,2005,5.6
Unknown,34.726,73.043,2005,5
Unknown,34.644,73.243,2005,5.1
Unknown,34.733,73.1,2005,6.4
Unknown,34.688,73.247,2005,5.1
Unknown,34.788,73.123,2005,5
Unknown,34.63,73.47,2005,5.4
Unknown,34.536,73.408,2005,5.3
Unknown,34.755,73.152,2005,5.5
Unknown,34.706,73.13,2005,5.3
Unknown,34.636,73.234,2005,5.4
Unknown,34.166,73.561,2005,5.1
Unknown,34.392,73.729,2005,5.1
Unknown,34.65,73.125,2005,5.7
Unknown,34.625,73.07,2005,5
Unknown,34.718,73.158,2005,5.3
Unknown,34.586,73.159,2005,5.4
Unknown,34.515,73.323,2005,5.6
Unknown,34.712,73.239,2005,5.6
Unknown,34.353,73.477,2005,5.8
Unknown,34.994,73.781,2005,5.7
Unknown,34.238,73.579,2005,5.9
Unknown,34.539,73.588,2005,7.6
Unknown,7.897,92.063,2005,5.3
Unknown,24.561,94.781,2005,5.7
Unknown,7.647,93.974,2005,5.1
Unknown,8.073,91.912,2005,5.5
Unknown,7.686,92.199,2005,5.2
Unknown,11.044,92.251,2005,5.1
Unknown,7.738,94.13,2005,5.5
Unknown,6.725,92.667,2005,5.4
Unknown,8.016,91.958,2005,5.1
Unknown,8.381,92.328,2005,5.3
Unknown,8.372,91.639,2005,5.3
Unknown,8.02,93.002,2005,5.2
Unknown,8.123,91.926,2005,5.6
Unknown,7.791,92.01,2005,5
Unknown,8.091,92.109,2005,5.1
Unknown,8.064,91.816,2005,5.1
Unknown,7.92,92.19,2005,7.2
Unknown,21.015,94.986,2005,5
Unknown,30.003,69.461,2005,5.2
Unknown,10.351,92.903,2005,5.5
Unknown,10.251,93.582,2005,5.3
Unknown,13.849,93.607,2005,5.1
Unknown,7.654,93.934,2005,5.3
Unknown,28.881,94.626,2005,5.8
Unknown,9.291,91.688,2005,5.3
Unknown,10.178,93.634,2005,5.3
Unknown,10.567,92.232,2005,5
Unknown,30.527,83.67,2005,5
Unknown,30.323,83.756,2005,5.1
Unknown,30.588,83.681,2005,5.4
Unknown,30.491,83.662,2005,6.3
Unknown,9.776,93.661,2005,5.2
Unknown,25.477,94.842,2005,5.2
Unknown,12.312,92.568,2005,5.2
Unknown,13.061,92.476,2005,5
Unknown,12.339,92.533,2005,5
Unknown,9.735,91.634,2005,5.2
Unknown,7.412,94.278,2005,5.1
Unknown,9.38,93.112,2005,5.1
Unknown,7.831,94.101,2005,5.6
Unknown,7.734,94.17,2005,5.1
Unknown,10.829,91.772,2005,5.5
Unknown,10.219,93.608,2005,5.4
Unknown,8.097,93.945,2005,5.9
Unknown,24.428,94.537,2005,5.2
Unknown,24.55,92.524,2005,5
Unknown,8.105,94.286,2005,5
Unknown,6.801,92.618,2005,5.1
Unknown,8.07,94.062,2005,5.4
Unknown,13.855,93.58,2005,5.4
Unknown,8.106,94.185,2005,5.9
Unknown,8.061,94.051,2005,5.4
Unknown,10.011,92.982,2005,5
Unknown,7.881,94.319,2005,5.4
Unknown,6.428,90.377,2005,5.1
Unknown,8.319,94.312,2005,5.1
Unknown,9.962,93.96,2005,5.5
Unknown,9.988,93.993,2005,5.3
Unknown,8.113,94.14,2005,5.2
Unknown,9.99,93.959,2005,5.4
Unknown,7.929,94.065,2005,5.2
Unknown,8.072,94.055,2005,5.1
Unknown,8.167,94.265,2005,5.1
Unknown,7.981,94.26,2005,5.1
Unknown,8.222,94.282,2005,5.3
Unknown,8.117,94.056,2005,5.5
Unknown,8.076,94.228,2005,5
Unknown,8.007,94.023,2005,5.2
Unknown,13.154,92.932,2005,5.1
Unknown,13.784,93.147,2005,5.1
Unknown,8.008,94.249,2005,5
Unknown,7.676,94.129,2005,5.1
Unknown,8.171,94.268,2005,5.2
Unknown,8.142,94.23,2005,5
Unknown,8.063,94.267,2005,5.1
Unknown,8.291,94.332,2005,5.3
Unknown,7.959,93.509,2005,5
Unknown,12.377,92.358,2005,5
Unknown,8.018,94.109,2005,5.4
Unknown,8.319,93.959,2005,5
Unknown,7.734,94.084,2005,5
Unknown,7.909,94.386,2005,5.6
Unknown,8.06,94.146,2005,5.3
Unknown,7.812,94.278,2005,5.3
Unknown,8.009,94.106,2005,5.1
Unknown,8.359,94.476,2005,5
Unknown,7.835,94.236,2005,5
Unknown,13.104,92.996,2005,5.2
Unknown,7.935,94.157,2005,5.3
Unknown,8.109,94.274,2005,5.1
Unknown,7.795,94.103,2005,5.4
Unknown,7.311,92.528,2005,5.3
Unknown,7.957,94.098,2005,5
Unknown,7.728,94.022,2005,5.2
Unknown,7.745,93.964,2005,5.4
Unknown,7.989,94.114,2005,5.5
Unknown,7.915,94.127,2005,5.1
Unknown,8.002,94.102,2005,5.1
Unknown,7.903,94.059,2005,5.3
Unknown,8.099,94.059,2005,5.2
Unknown,8.06,94.051,2005,5.2
Unknown,7.86,94.003,2005,5.3
Unknown,7.863,93.964,2005,5.3
Unknown,8.009,94.069,2005,5.3
Unknown,7.969,94.13,2005,5.6
Unknown,7.907,94.033,2005,5.7
Unknown,7.9,93.993,2005,5.5
Unknown,7.897,93.897,2005,5.4
Unknown,7.816,94.02,2005,5.1
Unknown,8.162,94.173,2005,5.2
Unknown,7.807,93.564,2005,5.4
Unknown,7.907,94.177,2005,5
Unknown,7.517,93.996,2005,5.2
Unknown,7.96,94.041,2005,5.4
Unknown,7.831,93.953,2005,5.2
Unknown,7.724,94.019,2005,5.3
Unknown,8.007,94.117,2005,5
Unknown,7.924,94.117,2005,5.2
Unknown,7.887,94.097,2005,5.3
Unknown,7.793,94.105,2005,5.1
Unknown,8.09,94.116,2005,5.4
Unknown,7.984,94.102,2005,5
Unknown,8.039,94.105,2005,5.4
Unknown,7.846,93.922,2005,5.2
Unknown,8.121,94.031,2005,5.2
Unknown,7.804,94.18,2005,5.1
Unknown,9.697,93.471,2005,5.3
Unknown,8.181,94.162,2005,5.2
Unknown,7.934,94.046,2005,5
Unknown,8.153,93.961,2005,5.2
Unknown,7.973,94.058,2005,5.1
Unknown,8.128,94.047,2005,5.3
Unknown,8.011,94.079,2005,5.2
Unknown,7.899,94.107,2005,5.3
Unknown,7.858,94.107,2005,5.6
Unknown,7.97,94.116,2005,5.4
Unknown,7.601,94.206,2005,5.4
Unknown,7.643,94.128,2005,5.1
Unknown,7.877,94.093,2005,5.9
Unknown,7.99,94.159,2005,5
Unknown,7.989,93.899,2005,5.1
Unknown,8.077,94.199,2005,5
Unknown,7.706,94.123,2005,5.3
Unknown,7.963,94.214,2005,5.3
Unknown,7.92,94.258,2005,5
Unknown,7.694,94.238,2005,5.2
Unknown,7.98,94.116,2005,5.1
Unknown,7.842,93.984,2005,5.1
Unknown,7.994,94.155,2005,5.5
Unknown,7.936,94.266,2005,5.4
Unknown,7.869,94.124,2005,5.3
Unknown,7.792,94.119,2005,5.2
Unknown,7.828,94.216,2005,5.3
